product,effective_date,rate_label,base_label,tier_seq,initial,maintenance,currency,source_file,capture_ts,fmt,conflict_flag
HG,2012-02-13,Spec Mths 1-4,spec,1,6750.0,5000.0,USD,HG_2009_to_present.pdf,20121109075740,OLD-A,initial_restated
HG,2012-02-13,Spec Mths 5+,spec,2,6750.0,5000.0,USD,HG_2009_to_present.pdf,20121109075740,OLD-A,initial_restated
HG,2012-04-16,Hedge/Member Mths 1-4,hedge/member,1,4000.0,4000.0,USD,HG_2009_to_present.pdf,20121109075740,OLD-A,
HG,2012-04-16,Hedge/Member Mths 5+,hedge/member,2,4000.0,4000.0,USD,HG_2009_to_present.pdf,20121109075740,OLD-A,
HG,2012-04-16,Spec Mths 1-4,spec,1,5400.0,4000.0,USD,HG_2009_to_present.pdf,20121109075740,OLD-A,initial_restated
HG,2012-04-16,Spec Mths 5+,spec,2,5400.0,4000.0,USD,HG_2009_to_present.pdf,20121109075740,OLD-A,initial_restated
HG,2012-11-20,Hedge/Member Mths 1-4,hedge/member,1,3500.0,3500.0,USD,HG_2009_to_present.pdf,20130326062833,OLD-A,
HG,2012-11-20,Hedge/Member Mths 5+,hedge/member,2,3500.0,3500.0,USD,HG_2009_to_present.pdf,20130326062833,OLD-A,
HG,2012-11-20,Spec Mths 1-4,spec,1,3850.0,3500.0,USD,HG_2009_to_present.pdf,20130326062833,OLD-A,
HG,2012-11-20,Spec Mths 5+,spec,2,3850.0,3500.0,USD,HG_2009_to_present.pdf,20130326062833,OLD-A,
HG,2013-02-12,Hedge/Member Mths 1-4,hedge/member,1,3100.0,3100.0,USD,HG_2009_to_present.pdf,20130326062833,OLD-A,
HG,2013-02-12,Hedge/Member Mths 5+,hedge/member,2,3100.0,3100.0,USD,HG_2009_to_present.pdf,20130326062833,OLD-A,
HG,2013-02-12,Spec Mths 1-4,spec,1,3410.0,3100.0,USD,HG_2009_to_present.pdf,20130326062833,OLD-A,
HG,2013-02-12,Spec Mths 5+,spec,2,3410.0,3100.0,USD,HG_2009_to_present.pdf,20130326062833,OLD-A,
HG,2013-05-07,Hedge/Member Mths 1-4,hedge/member,1,3700.0,3700.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-05-07,Hedge/Member Mths 5+,hedge/member,2,3700.0,3700.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-05-07,Spec Mths 1-4,spec,1,4070.0,3700.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-05-07,Spec Mths 5+,spec,2,4070.0,3700.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-06-04,Hedge/Member Mths 1-4,hedge/member,1,4000.0,4000.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-06-04,Hedge/Member Mths 5+,hedge/member,2,4000.0,4000.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-06-04,Spec Mths 1-4,spec,1,4400.0,4000.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-06-04,Spec Mths 5+,spec,2,4400.0,4000.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-09-10,Hedge/Member Mths 1-4,hedge/member,1,3500.0,3500.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-09-10,Hedge/Member Mths 5+,hedge/member,2,3500.0,3500.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-09-10,Spec Mths 1-4,spec,1,3850.0,3500.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-09-10,Spec Mths 5+,spec,2,3850.0,3500.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2013-11-22,Hedge/Member Mths 1-4,hedge/member,1,3000.0,3000.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2013-11-22,Hedge/Member Mths 5+,hedge/member,2,3000.0,3000.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2013-11-22,Spec Mths 1-4,spec,1,3300.0,3000.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2013-11-22,Spec Mths 5+,spec,2,3300.0,3000.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-07-14,Hedge/Member Mths 1-4,hedge/member,1,2700.0,2700.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2014-07-14,Hedge/Member Mths 5+,hedge/member,2,2700.0,2700.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2014-07-14,Spec Mths 1-4,spec,1,2970.0,2700.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2014-07-14,Spec Mths 5+,spec,2,2970.0,2700.0,USD,HG_2009_to_present.pdf,20140826123833,OLD-A,
HG,2014-08-25,Hedge/Member Mnth1,hedge/member,1,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth2,hedge/member,2,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth3,hedge/member,3,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth4,hedge/member,4,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth5,hedge/member,5,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth6,hedge/member,6,2550.0,2550.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth7,hedge/member,7,2550.0,2550.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth8,hedge/member,8,2500.0,2500.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth9,hedge/member,9,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth10,hedge/member,10,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth11,hedge/member,11,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth12,hedge/member,12,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth13,hedge/member,13,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth14,hedge/member,14,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth15,hedge/member,15,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth16,hedge/member,16,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth17,hedge/member,17,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth18,hedge/member,18,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth19,hedge/member,19,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth20,hedge/member,20,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth21,hedge/member,21,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth22,hedge/member,22,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth23,hedge/member,23,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth24,hedge/member,24,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth25,hedge/member,25,2400.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth26,hedge/member,26,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth27,hedge/member,27,2200.0,2200.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth28,hedge/member,28,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth29,hedge/member,29,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth30,hedge/member,30,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth31,hedge/member,31,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth32,hedge/member,32,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth33,hedge/member,33,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth34,hedge/member,34,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth35,hedge/member,35,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth36,hedge/member,36,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth37,hedge/member,37,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth38,hedge/member,38,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Hedge/Member Mnth39+,hedge/member,39,2100.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth1,spec,1,2860.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth2,spec,2,2860.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth3,spec,3,2860.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth4,spec,4,2860.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth5,spec,5,2860.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth6,spec,6,2805.0,2550.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth7,spec,7,2805.0,2550.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth8,spec,8,2750.0,2500.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth9,spec,9,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth10,spec,10,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth11,spec,11,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth12,spec,12,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth13,spec,13,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth14,spec,14,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth15,spec,15,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth16,spec,16,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth17,spec,17,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth18,spec,18,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth19,spec,19,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth20,spec,20,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth21,spec,21,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth22,spec,22,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth23,spec,23,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth24,spec,24,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth25,spec,25,2640.0,2400.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth26,spec,26,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth27,spec,27,2420.0,2200.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth28,spec,28,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth29,spec,29,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth30,spec,30,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth31,spec,31,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth32,spec,32,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth33,spec,33,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth34,spec,34,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth35,spec,35,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth36,spec,36,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth37,spec,37,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth38,spec,38,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-08-25,Spec Mnth39+,spec,39,2310.0,2100.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth27,hedge/member,1,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth28,hedge/member,2,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth29,hedge/member,3,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth30,hedge/member,4,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth31,hedge/member,5,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth32,hedge/member,6,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth33,hedge/member,7,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth34,hedge/member,8,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth35,hedge/member,9,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth36,hedge/member,10,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth37,hedge/member,11,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth38,hedge/member,12,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Hedge/Member Mnth39+,hedge/member,13,2300.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth27,spec,1,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth28,spec,2,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth29,spec,3,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth30,spec,4,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth31,spec,5,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth32,spec,6,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth33,spec,7,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth34,spec,8,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth35,spec,9,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth36,spec,10,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth37,spec,11,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth38,spec,12,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-10-23,Spec Mnth39+,spec,13,2530.0,2300.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth1,hedge/member,1,2900.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth2,hedge/member,2,2900.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth3,hedge/member,3,2900.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth4,hedge/member,4,2900.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth5,hedge/member,5,2900.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth6,hedge/member,6,2850.0,2850.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth7,hedge/member,7,2850.0,2850.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth8,hedge/member,8,2800.0,2800.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth9,hedge/member,9,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth10,hedge/member,10,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth11,hedge/member,11,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth12,hedge/member,12,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth13,hedge/member,13,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth14,hedge/member,14,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth15,hedge/member,15,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth16,hedge/member,16,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth17,hedge/member,17,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth18,hedge/member,18,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth19,hedge/member,19,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth20,hedge/member,20,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth21,hedge/member,21,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth22,hedge/member,22,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth23,hedge/member,23,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth24,hedge/member,24,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth25,hedge/member,25,2700.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth26,hedge/member,26,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth27,hedge/member,27,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth28,hedge/member,28,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth29,hedge/member,29,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth30,hedge/member,30,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth31,hedge/member,31,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth32,hedge/member,32,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth33,hedge/member,33,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth34,hedge/member,34,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth35,hedge/member,35,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth36,hedge/member,36,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth37,hedge/member,37,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth38,hedge/member,38,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Hedge/Member Mnth39+,hedge/member,39,2600.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth1,spec,1,3190.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth2,spec,2,3190.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth3,spec,3,3190.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth4,spec,4,3190.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth5,spec,5,3190.0,2900.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth6,spec,6,3135.0,2850.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth7,spec,7,3135.0,2850.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth8,spec,8,3080.0,2800.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth9,spec,9,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth10,spec,10,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth11,spec,11,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth12,spec,12,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth13,spec,13,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth14,spec,14,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth15,spec,15,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth16,spec,16,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth17,spec,17,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth18,spec,18,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth19,spec,19,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth20,spec,20,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth21,spec,21,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth22,spec,22,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth23,spec,23,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth24,spec,24,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth25,spec,25,2970.0,2700.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth26,spec,26,2860.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth27,spec,27,2860.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
HG,2014-12-05,Spec Mnth28,spec,28,2860.0,2600.0,USD,HG_2008_to_present.pdf,20150528080103,OLD-A,
