product,effective_date,notice_date,initial_margin,maintenance_margin,source_file,prev_maintenance_margin,prev_business_date,margin_short,prev_margin_short,pct_change,direction,tier_code,n_tiers_changed,n_tiers_total,frac_tiers_shift_match,likely_roll_shift,methodology_transition,is_series_start
6E,2020-06-30,,,2275.0,EC-2020-to-present.pdf,,,,,,series_start,EC-1,,23,,,False,True
6E,2020-08-28,,,2500.0,EC-2020-to-present.pdf,2275.0,2020-08-27,,,0.098901098901099,increase,EC-1,23,23,0.0,False,False,False
6E,2020-10-09,,,2900.0,EC-2020-to-present.pdf,2500.0,2020-10-08,,,0.15999999999999992,increase,EC-1,23,23,0.0,False,False,False
6E,2020-11-13,,,2600.0,EC-2020-to-present.pdf,2900.0,2020-11-12,,,-0.10344827586206895,decrease,EC-1,23,23,0.0,False,False,False
6E,2020-12-01,,,2300.0,EC-2020-to-present.pdf,2600.0,2020-11-30,,,-0.11538461538461542,decrease,EC-1,23,23,0.0,False,False,False
6E,2021-01-14,,,2000.0,EC-2020-to-present.pdf,2300.0,2021-01-13,,,-0.13043478260869568,decrease,EC-1,23,23,0.0,False,False,False
6E,2021-04-16,,,2200.0,EC-2020-to-present.pdf,2000.0,2021-04-15,,,0.10000000000000009,increase,EC-1,23,23,0.0,False,False,False
6E,2022-02-25,,,2400.0,EC-2020-to-present.pdf,2200.0,2022-02-24,,,0.09090909090909083,increase,EC-1,23,23,0.0,False,False,False
6E,2022-07-15,,,2650.0,EC-2020-to-present.pdf,2400.0,2022-07-14,,,0.10416666666666674,increase,EC-1,23,23,0.0,False,False,False
6E,2023-06-16,,,2400.0,EC-2020-to-present.pdf,2650.0,2023-06-15,,,-0.09433962264150941,decrease,EC-1,22,22,0.0,False,False,False
6E,2023-11-03,,,2100.0,EC-2020-to-present.pdf,2400.0,2023-11-02,,,-0.125,decrease,EC-1,23,23,0.0,False,False,False
6E,2024-10-04,,,2400.0,EC-2020-to-present.pdf,2100.0,2024-10-03,,,0.1428571428571428,increase,EC-1,23,23,0.0,False,False,False
6E,2024-10-18,,,2800.0,EC-2020-to-present.pdf,2400.0,2024-10-17,,,0.16666666666666674,increase,EC-1,23,23,0.0,False,False,False
6E,2024-11-14,,,2300.0,EC-2020-to-present.pdf,2800.0,2024-11-13,,,-0.1785714285714286,decrease,EC-1,23,23,0.0,False,False,False
6E,2025-02-07,,,2600.0,EC-2020-to-present.pdf,2300.0,2025-02-06,,,0.13043478260869557,increase,EC-1,23,23,0.0,False,False,False
6E,2025-04-04,,,2900.0,EC-2020-to-present.pdf,2600.0,2025-04-03,,,0.11538461538461542,increase,EC-1,23,23,0.0,False,False,False
6E,2025-04-11,,,3400.0,EC-2020-to-present.pdf,2900.0,2025-04-10,,,0.17241379310344818,increase,EC-1,23,23,0.0,False,False,False
6E,2025-08-08,,,2900.0,EC-2020-to-present.pdf,3400.0,2025-08-07,,,-0.1470588235294118,decrease,EC-1,23,23,0.0,False,False,False
6E,2025-10-03,,,2700.0,EC-2020-to-present.pdf,2900.0,2025-10-02,,,-0.06896551724137934,decrease,EC-1,23,23,0.0,False,False,False
6E,2026-05-01,,,2400.0,EC-2020-to-present.pdf,2700.0,2026-04-30,,,-0.11111111111111116,decrease,EC-1,23,23,0.0,False,False,False
6J,2020-06-30,,,3600.0,JY-2020-to-present.pdf,,,,,,series_start,JY-1,,23,,,False,True
6J,2020-10-09,,,4000.0,JY-2020-to-present.pdf,3600.0,2020-10-08,,,0.11111111111111116,increase,JY-1,23,23,0.0,False,False,False
6J,2020-11-13,,,3600.0,JY-2020-to-present.pdf,4000.0,2020-11-12,,,-0.09999999999999998,decrease,JY-1,23,23,0.0,False,False,False
6J,2020-12-01,,,3000.0,JY-2020-to-present.pdf,3600.0,2020-11-30,,,-0.16666666666666663,decrease,JY-1,23,23,0.0,False,False,False
6J,2021-01-14,,,2500.0,JY-2020-to-present.pdf,3000.0,2021-01-13,,,-0.16666666666666663,decrease,JY-1,23,23,0.0,False,False,False
6J,2021-04-30,,,2250.0,JY-2020-to-present.pdf,2500.0,2021-04-29,,,-0.09999999999999998,decrease,JY-1,23,23,0.0,False,False,False
6J,2021-06-04,,,2050.0,JY-2020-to-present.pdf,2250.0,2021-06-03,,,-0.0888888888888889,decrease,JY-1,23,23,0.0,False,False,False
6J,2021-09-17,,,1900.0,JY-2020-to-present.pdf,2050.0,2021-09-16,,,-0.07317073170731703,decrease,JY-1,23,23,0.0,False,False,False
6J,2021-11-30,,,2280.0,JY-2020-to-present.pdf,1900.0,2021-11-29,,,0.19999999999999996,increase,JY-1,23,23,0.0,False,False,False
6J,2021-12-17,,,2500.0,JY-2020-to-present.pdf,2280.0,2021-12-16,,,0.09649122807017552,increase,JY-1,23,23,0.0,False,False,False
6J,2022-06-21,,,2750.0,JY-2020-to-present.pdf,2500.0,2022-06-20,,,0.10000000000000009,increase,JY-1,23,23,0.0,False,False,False
6J,2022-11-14,,,3100.0,JY-2020-to-present.pdf,2750.0,2022-11-11,,,0.1272727272727272,increase,JY-1,22,22,0.0,False,False,False
6J,2022-12-22,,,3720.0,JY-2020-to-present.pdf,3100.0,2022-12-21,,,0.19999999999999996,increase,JY-1,23,23,0.0,False,False,False
6J,2023-06-16,,,3300.0,JY-2020-to-present.pdf,3720.0,2023-06-15,,,-0.11290322580645162,decrease,JY-1,22,22,0.0,False,False,False
6J,2023-09-22,,,3000.0,JY-2020-to-present.pdf,3300.0,2023-09-21,,,-0.09090909090909094,decrease,JY-1,23,23,0.0,False,False,False
6J,2023-11-03,,,2600.0,JY-2020-to-present.pdf,3000.0,2023-11-02,,,-0.1333333333333333,decrease,JY-1,23,23,0.0,False,False,False
6J,2024-06-11,,,2800.0,JY-2020-to-present.pdf,2600.0,2024-06-10,,,0.07692307692307687,increase,JY-1,23,23,0.0,False,False,False
6J,2024-08-09,,,3200.0,JY-2020-to-present.pdf,2800.0,2024-08-08,,,0.1428571428571428,increase,JY-1,23,23,0.0,False,False,False
6J,2024-10-04,,,3600.0,JY-2020-to-present.pdf,3200.0,2024-10-03,,,0.125,increase,JY-1,23,23,0.0,False,False,False
6J,2024-11-14,,,2900.0,JY-2020-to-present.pdf,3600.0,2024-11-13,,,-0.19444444444444442,decrease,JY-1,23,23,0.0,False,False,False
6J,2025-03-07,,,3300.0,JY-2020-to-present.pdf,2900.0,2025-03-06,,,0.13793103448275867,increase,JY-1,23,23,0.0,False,False,False
6J,2025-04-07,,,3800.0,JY-2020-to-present.pdf,3300.0,2025-04-04,,,0.1515151515151516,increase,JY-1,23,23,0.0,False,False,False
6J,2025-08-08,,,3100.0,JY-2020-to-present.pdf,3800.0,2025-08-07,,,-0.1842105263157895,decrease,JY-1,23,23,0.0,False,False,False
6J,2025-10-03,,,2800.0,JY-2020-to-present.pdf,3100.0,2025-10-02,,,-0.09677419354838712,decrease,JY-1,23,23,0.0,False,False,False
6J,2026-05-01,,,2600.0,JY-2020-to-present.pdf,2800.0,2026-04-30,,,-0.0714285714285714,decrease,JY-1,23,23,0.0,False,False,False
CL,2020-06-30,,,7800.0,CL-2020-to-2023-10-19.pdf,,,,,,series_start,CL-1,,127,,,False,True
CL,2020-07-07,,,6800.0,CL-2020-to-2023-10-19.pdf,7800.0,2020-07-06,,,-0.1282051282051282,decrease,CL-1,127,127,0.0,False,False,False
CL,2020-07-24,,,6200.0,CL-2020-to-2023-10-19.pdf,6800.0,2020-07-23,,,-0.08823529411764708,decrease,CL-1,126,126,0.024,False,False,False
CL,2020-09-16,,,5500.0,CL-2020-to-2023-10-19.pdf,6200.0,2020-09-15,,,-0.11290322580645162,decrease,CL-1,125,125,0.0,False,False,False
CL,2020-10-07,,,5100.0,CL-2020-to-2023-10-19.pdf,5500.0,2020-10-06,,,-0.07272727272727275,decrease,CL-1,124,124,0.057,False,False,False
CL,2020-11-06,,,4750.0,CL-2020-to-2023-10-19.pdf,5100.0,2020-11-05,,,-0.06862745098039214,decrease,CL-1,9,123,0.762,False,False,False
CL,2021-01-06,,,4525.0,CL-2020-to-2023-10-19.pdf,4750.0,2021-01-05,,,-0.047368421052631615,decrease,CL-1,1,133,0.735,False,False,False
CL,2021-03-22,,,5100.0,CL-2020-to-2023-10-19.pdf,4525.0,2021-03-19,,,0.1270718232044199,increase,CL-1,131,131,0.0,False,False,False
CL,2021-04-23,,,5300.0,CL-2020-to-2023-10-19.pdf,5100.0,2021-04-22,,,0.03921568627450989,increase,CL-1,30,129,0.766,False,False,False
CL,2021-07-21,,,5450.0,CL-2020-to-2023-10-19.pdf,5300.0,2021-07-20,,,0.028301886792452935,increase,CL-1,126,126,0.0,False,False,False
CL,2021-08-20,,,5300.0,CL-2020-to-2023-10-19.pdf,5450.0,2021-08-19,,,-0.02752293577981646,decrease,CL-1,125,126,0.04,False,False,False
CL,2021-08-27,,,5100.0,CL-2020-to-2023-10-19.pdf,5300.0,2021-08-26,,,-0.037735849056603765,decrease,CL-1,125,125,0.008,False,False,False
CL,2021-11-30,,,5850.0,CL-2020-to-2023-10-19.pdf,5100.0,2021-11-29,,,0.1470588235294117,increase,CL-1,134,134,0.0,False,False,False
CL,2022-01-20,,,6150.0,CL-2020-to-2023-10-19.pdf,5850.0,2022-01-19,,,0.05128205128205132,increase,CL-1,133,133,0.0,False,False,False
CL,2022-02-07,,,6800.0,CL-2020-to-2023-10-19.pdf,6150.0,2022-02-04,,,0.10569105691056913,increase,CL-1,132,132,0.0,False,False,False
CL,2022-02-23,,,7600.0,CL-2020-to-2023-10-19.pdf,6800.0,2022-02-22,,,0.11764705882352944,increase,CL-1,46,131,0.908,True,False,False
CL,2022-02-28,,,8000.0,CL-2020-to-2023-10-19.pdf,7600.0,2022-02-25,,,0.05263157894736836,increase,CL-1,45,131,0.662,True,False,False
CL,2022-03-02,,,9000.0,CL-2020-to-2023-10-19.pdf,8000.0,2022-03-01,,,0.125,increase,CL-1,5,131,0.692,False,False,False
CL,2022-03-04,,,10500.0,CL-2020-to-2023-10-19.pdf,9000.0,2022-03-03,,,0.16666666666666674,increase,CL-1,8,131,0.692,False,False,False
CL,2022-03-07,,,12000.0,CL-2020-to-2023-10-19.pdf,10500.0,2022-03-04,,,0.1428571428571428,increase,CL-1,131,131,0.0,False,False,False
CL,2022-03-25,,,10750.0,CL-2020-to-2023-10-19.pdf,12000.0,2022-03-24,,,-0.10416666666666663,decrease,CL-1,13,130,0.705,False,False,False
CL,2022-04-06,,,9500.0,CL-2020-to-2023-10-19.pdf,10750.0,2022-04-05,,,-0.11627906976744184,decrease,CL-1,5,130,0.713,False,False,False
CL,2022-04-12,,,8750.0,CL-2020-to-2023-10-19.pdf,9500.0,2022-04-11,,,-0.07894736842105265,decrease,CL-1,7,130,0.713,False,False,False
CL,2022-06-02,,,8350.0,CL-2020-to-2023-10-19.pdf,8750.0,2022-06-01,,,-0.04571428571428571,decrease,CL-1,128,128,0.11,False,False,False
CL,2022-07-08,,,8600.0,CL-2020-to-2023-10-19.pdf,8350.0,2022-07-07,,,0.029940119760478945,increase,CL-1,30,127,0.698,False,False,False
CL,2022-09-20,,,8450.0,CL-2020-to-2023-10-19.pdf,8600.0,2022-09-19,,,-0.01744186046511631,decrease,CL-1,125,125,0.024,False,False,False
CL,2022-10-07,,,7500.0,CL-2020-to-2023-10-19.pdf,8450.0,2022-10-06,,,-0.1124260355029586,decrease,CL-1,24,124,0.691,False,False,False
CL,2022-12-07,,,7000.0,CL-2020-to-2023-10-19.pdf,7500.0,2022-12-06,,,-0.06666666666666665,decrease,CL-1,134,134,0.083,False,False,False
CL,2023-02-10,,,6600.0,CL-2020-to-2023-10-19.pdf,7000.0,2023-02-09,,,-0.05714285714285716,decrease,CL-1,39,132,0.679,False,False,False
CL,2023-03-17,,,6000.0,CL-2020-to-2023-10-19.pdf,6600.0,2023-03-16,,,-0.09090909090909094,decrease,CL-1,25,131,0.708,False,False,False
CL,2023-03-24,,,5800.0,CL-2020-to-2023-10-19.pdf,6000.0,2023-03-23,,,-0.033333333333333326,decrease,CL-1,130,130,0.023,False,False,False
CL,2023-08-11,,,6200.0,CL-2020-to-2023-10-19.pdf,5800.0,2023-08-10,,,0.06896551724137923,increase,CL-1,108,126,0.0,False,False,False
CL,2023-08-18,,,6600.0,CL-2020-to-2023-10-19.pdf,6200.0,2023-08-17,,,0.06451612903225801,increase,CL-1,126,126,0.0,False,False,False
CL,2023-10-20,,,6887.0,CL-2023-to-present.pdf,6600.0,2023-10-19,6545.0,,0.04348484848484846,increase,CL-1,124,124,0.0,False,True,False
CL,2023-10-23,,,6620.0,CL-2023-to-present.pdf,6887.0,2023-10-20,6197.0,6545.0,-0.03876869464207933,decrease,CL-1,120,120,0.017,False,False,False
CL,2023-10-24,,,6471.0,CL-2023-to-present.pdf,6620.0,2023-10-23,6066.0,6197.0,-0.022507552870090652,decrease,CL-1,119,120,0.025,False,False,False
CL,2023-10-25,,,6593.0,CL-2023-to-present.pdf,6471.0,2023-10-24,6187.0,6066.0,0.01885334569618302,increase,CL-1,117,120,0.0,False,False,False
CL,2023-10-26,,,6382.0,CL-2023-to-present.pdf,6593.0,2023-10-25,5992.0,6187.0,-0.032003640224480545,decrease,CL-1,119,120,0.017,False,False,False
CL,2023-10-27,,,6625.0,CL-2023-to-present.pdf,6382.0,2023-10-26,6236.0,5992.0,0.03807583829520533,increase,CL-1,119,120,0.017,False,False,False
CL,2023-10-30,,,6414.0,CL-2023-to-present.pdf,6625.0,2023-10-27,5979.0,6236.0,-0.03184905660377357,decrease,CL-1,120,120,0.017,False,False,False
CL,2023-10-31,,,6300.0,CL-2023-to-present.pdf,6414.0,2023-10-30,5925.0,5979.0,-0.017773620205799867,decrease,CL-1,119,120,0.0,False,False,False
CL,2023-11-01,,,6279.0,CL-2023-to-present.pdf,6300.0,2023-10-31,5902.0,5925.0,-0.0033333333333332993,decrease,CL-1,114,120,0.067,False,False,False
CL,2023-11-02,,,6405.0,CL-2023-to-present.pdf,6279.0,2023-11-01,6018.0,5902.0,0.02006688963210701,increase,CL-1,112,120,0.076,False,False,False
CL,2023-11-03,,,6297.0,CL-2023-to-present.pdf,6405.0,2023-11-02,5907.0,6018.0,-0.016861826697892268,decrease,CL-1,115,120,0.017,False,False,False
CL,2023-11-06,,,6312.0,CL-2023-to-present.pdf,6297.0,2023-11-03,5897.0,5907.0,0.0023820867079562547,increase,CL-1,113,120,0.042,False,False,False
CL,2023-11-07,,,6231.0,CL-2023-to-present.pdf,6312.0,2023-11-06,5830.0,5897.0,-0.012832699619771848,decrease,CL-1,118,120,0.0,False,False,False
CL,2023-11-08,,,6201.0,CL-2023-to-present.pdf,6231.0,2023-11-07,5723.0,5830.0,-0.004814636494944624,decrease,CL-1,117,120,0.059,False,False,False
CL,2023-11-09,,,6200.0,CL-2023-to-present.pdf,6201.0,2023-11-08,5801.0,5723.0,-0.00016126431220775395,decrease,CL-1,119,120,0.034,False,False,False
CL,2023-11-10,,,6244.0,CL-2023-to-present.pdf,6200.0,2023-11-09,5859.0,5801.0,0.007096774193548372,increase,CL-1,120,120,0.0,False,False,False
CL,2023-11-13,,,6284.0,CL-2023-to-present.pdf,6244.0,2023-11-10,5864.0,5859.0,0.006406149903907643,increase,CL-1,120,120,0.017,False,False,False
CL,2023-11-14,,,6286.0,CL-2023-to-present.pdf,6284.0,2023-11-13,5908.0,5864.0,0.0003182686187142014,increase,CL-1,120,120,0.0,False,False,False
CL,2023-11-15,,,6236.0,CL-2023-to-present.pdf,6286.0,2023-11-14,5890.0,5908.0,-0.00795418390073177,decrease,CL-1,120,120,0.025,False,False,False
CL,2023-11-16,,,6152.0,CL-2023-to-present.pdf,6236.0,2023-11-15,5731.0,5890.0,-0.01347017318794097,decrease,CL-1,116,120,0.017,False,False,False
CL,2023-11-17,,,6281.0,CL-2023-to-present.pdf,6152.0,2023-11-16,5868.0,5731.0,0.020968790637191148,increase,CL-1,120,120,0.0,False,False,False
CL,2023-11-20,,,6342.0,CL-2023-to-present.pdf,6281.0,2023-11-17,5894.0,5868.0,0.009711829326540355,increase,CL-1,118,120,0.008,False,False,False
CL,2023-11-21,,,6157.0,CL-2023-to-present.pdf,6342.0,2023-11-20,5625.0,5894.0,-0.02917060864080734,decrease,CL-1,120,120,0.017,False,False,False
CL,2023-11-22,,,6166.0,CL-2023-to-present.pdf,6157.0,2023-11-21,5674.0,5625.0,0.0014617508526879597,increase,CL-1,120,120,0.034,False,False,False
CL,2023-11-24,,,6109.0,CL-2023-to-present.pdf,6166.0,2023-11-23,5700.0,5674.0,-0.009244242620823906,decrease,CL-1,120,120,0.008,False,False,False
CL,2023-11-27,,,6091.0,CL-2023-to-present.pdf,6109.0,2023-11-24,5684.0,5700.0,-0.0029464724177442614,decrease,CL-1,120,120,0.008,False,False,False
CL,2023-11-28,,,6130.0,CL-2023-to-present.pdf,6091.0,2023-11-27,5727.0,5684.0,0.00640288950911172,increase,CL-1,120,120,0.0,False,False,False
CL,2023-11-29,,,6172.0,CL-2023-to-present.pdf,6130.0,2023-11-28,5764.0,5727.0,0.006851549755301889,increase,CL-1,120,120,0.008,False,False,False
CL,2023-11-30,,,6130.0,CL-2023-to-present.pdf,6172.0,2023-11-29,5711.0,5764.0,-0.006804925469863887,decrease,CL-1,120,120,0.008,False,False,False
CL,2023-12-01,,,6099.0,CL-2023-to-present.pdf,6130.0,2023-11-30,5665.0,5711.0,-0.005057096247960802,decrease,CL-1,120,120,0.017,False,False,False
CL,2023-12-04,,,6084.0,CL-2023-to-present.pdf,6099.0,2023-12-01,5627.0,5665.0,-0.0024594195769798155,decrease,CL-1,115,120,0.042,False,False,False
CL,2023-12-05,,,6109.0,CL-2023-to-present.pdf,6084.0,2023-12-04,5516.0,5627.0,0.004109138724523342,increase,CL-1,120,120,0.017,False,False,False
CL,2023-12-06,,,6097.0,CL-2023-to-present.pdf,6109.0,2023-12-05,5519.0,5516.0,-0.001964314945162915,decrease,CL-1,119,120,0.025,False,False,False
CL,2023-12-07,,,6096.0,CL-2023-to-present.pdf,6097.0,2023-12-06,5505.0,5519.0,-0.0001640150893882364,decrease,CL-1,120,120,0.034,False,False,False
CL,2023-12-08,,,6131.0,CL-2023-to-present.pdf,6096.0,2023-12-07,5579.0,5505.0,0.005741469816272993,increase,CL-1,120,120,0.0,False,False,False
CL,2023-12-11,,,6134.0,CL-2023-to-present.pdf,6131.0,2023-12-08,5588.0,5579.0,0.0004893165878323558,increase,CL-1,85,120,0.034,False,False,False
CL,2023-12-12,,,6144.0,CL-2023-to-present.pdf,6134.0,2023-12-11,5493.0,5588.0,0.0016302575806976805,increase,CL-1,120,120,0.008,False,False,False
CL,2023-12-13,,,6155.0,CL-2023-to-present.pdf,6144.0,2023-12-12,5531.0,5493.0,0.0017903645833332593,increase,CL-1,120,120,0.0,False,False,False
CL,2023-12-14,,,6200.0,CL-2023-to-present.pdf,6155.0,2023-12-13,5687.0,5531.0,0.007311129163281915,increase,CL-1,120,120,0.0,False,False,False
CL,2023-12-15,,,6125.0,CL-2023-to-present.pdf,6200.0,2023-12-14,5640.0,5687.0,-0.012096774193548376,decrease,CL-1,119,120,0.008,False,False,False
CL,2023-12-18,,,6239.0,CL-2023-to-present.pdf,6125.0,2023-12-15,5742.0,5640.0,0.018612244897959096,increase,CL-1,119,120,0.034,False,False,False
CL,2023-12-19,,,6202.0,CL-2023-to-present.pdf,6239.0,2023-12-18,5763.0,5742.0,-0.005930437570123459,decrease,CL-1,114,120,0.034,False,False,False
CL,2023-12-20,,,6080.0,CL-2023-to-present.pdf,6202.0,2023-12-19,5627.0,5763.0,-0.01967107384714606,decrease,CL-1,117,119,0.017,False,False,False
CL,2023-12-21,,,6082.0,CL-2023-to-present.pdf,6080.0,2023-12-20,5639.0,5627.0,0.0003289473684211508,increase,CL-1,119,119,0.008,False,False,False
CL,2023-12-22,,,6092.0,CL-2023-to-present.pdf,6082.0,2023-12-21,5558.0,5639.0,0.0016441959881616786,increase,CL-1,120,120,0.008,False,False,False
CL,2023-12-26,,,6137.0,CL-2023-to-present.pdf,6092.0,2023-12-25,5689.0,5558.0,0.0073867367038740195,increase,CL-1,115,120,0.025,False,False,False
CL,2023-12-27,,,6115.0,CL-2023-to-present.pdf,6137.0,2023-12-26,5604.0,5689.0,-0.003584813426755762,decrease,CL-1,120,120,0.0,False,False,False
CL,2023-12-28,,,6109.0,CL-2023-to-present.pdf,6115.0,2023-12-27,5583.0,5604.0,-0.0009811937857726605,decrease,CL-1,120,120,0.0,False,False,False
CL,2023-12-29,,,6124.0,CL-2023-to-present.pdf,6109.0,2023-12-28,5553.0,5583.0,0.0024553936814535327,increase,CL-1,119,120,0.025,False,False,False
CL,2024-01-02,,,6128.0,CL-2023-to-present.pdf,6124.0,2023-12-29,5543.0,5553.0,0.0006531678641410466,increase,CL-1,114,120,0.034,False,False,False
CL,2024-01-03,,,6145.0,CL-2023-to-present.pdf,6128.0,2024-01-02,5601.0,5543.0,0.0027741514360313246,increase,CL-1,120,120,0.0,False,False,False
CL,2024-01-04,,,6155.0,CL-2023-to-present.pdf,6145.0,2024-01-03,5559.0,5601.0,0.0016273393002441683,increase,CL-1,120,120,0.034,False,False,False
CL,2024-01-05,,,6134.0,CL-2023-to-present.pdf,6155.0,2024-01-04,5587.0,5559.0,-0.0034118602761982197,decrease,CL-1,85,120,0.05,False,False,False
CL,2024-01-08,,,6060.0,CL-2023-to-present.pdf,6134.0,2024-01-05,5455.0,5587.0,-0.012063906097163346,decrease,CL-1,119,120,0.008,False,False,False
CL,2024-01-09,,,6075.0,CL-2023-to-present.pdf,6060.0,2024-01-08,5509.0,5455.0,0.0024752475247524774,increase,CL-1,117,120,0.017,False,False,False
CL,2024-01-10,,,6182.0,CL-2023-to-present.pdf,6075.0,2024-01-09,5562.0,5509.0,0.01761316872427976,increase,CL-1,117,120,0.042,False,False,False
CL,2024-01-11,,,6084.0,CL-2023-to-present.pdf,6182.0,2024-01-10,5543.0,5562.0,-0.015852474927207982,decrease,CL-1,114,120,0.034,False,False,False
CL,2024-01-12,,,6192.0,CL-2023-to-present.pdf,6084.0,2024-01-11,5590.0,5543.0,0.01775147928994092,increase,CL-1,120,120,0.0,False,False,False
CL,2024-01-16,,,6171.0,CL-2023-to-present.pdf,6192.0,2024-01-15,5627.0,5590.0,-0.0033914728682170603,decrease,CL-1,120,120,0.0,False,False,False
CL,2024-01-17,,,6192.0,CL-2023-to-present.pdf,6171.0,2024-01-16,5658.0,5627.0,0.003403014098201318,increase,CL-1,118,120,0.017,False,False,False
CL,2024-01-18,,,6201.0,CL-2023-to-present.pdf,6192.0,2024-01-17,5730.0,5658.0,0.0014534883720929148,increase,CL-1,103,120,0.025,False,False,False
CL,2024-01-19,,,6217.0,CL-2023-to-present.pdf,6201.0,2024-01-18,5754.0,5730.0,0.002580228995323397,increase,CL-1,111,120,0.017,False,False,False
CL,2024-01-22,,,6184.0,CL-2023-to-present.pdf,6217.0,2024-01-19,5708.0,5754.0,-0.0053080263792826266,decrease,CL-1,118,120,0.0,False,False,False
CL,2024-01-23,,,6097.0,CL-2023-to-present.pdf,6184.0,2024-01-22,5573.0,5708.0,-0.014068564036222475,decrease,CL-1,117,119,0.025,False,False,False
CL,2024-01-24,,,6117.0,CL-2023-to-present.pdf,6097.0,2024-01-23,5607.0,5573.0,0.0032803017877645058,increase,CL-1,96,119,0.034,False,False,False
CL,2024-01-25,,,6189.0,CL-2023-to-present.pdf,6117.0,2024-01-24,5665.0,5607.0,0.011770475723393847,increase,CL-1,114,120,0.042,False,False,False
CL,2024-01-26,,,6214.0,CL-2023-to-present.pdf,6189.0,2024-01-25,5699.0,5665.0,0.0040394247859105725,increase,CL-1,120,120,0.008,False,False,False
CL,2024-01-29,,,6195.0,CL-2023-to-present.pdf,6214.0,2024-01-26,5677.0,5699.0,-0.0030576118442227074,decrease,CL-1,120,120,0.034,False,False,False
CL,2024-01-30,,,6224.0,CL-2023-to-present.pdf,6195.0,2024-01-29,5723.0,5677.0,0.004681194511702902,increase,CL-1,120,120,0.008,False,False,False
CL,2024-01-31,,,6197.0,CL-2023-to-present.pdf,6224.0,2024-01-30,5536.0,5723.0,-0.0043380462724935676,decrease,CL-1,120,120,0.017,False,False,False
CL,2024-02-01,,,6158.0,CL-2023-to-present.pdf,6197.0,2024-01-31,5485.0,5536.0,-0.006293367758592905,decrease,CL-1,116,120,0.0,False,False,False
CL,2024-02-02,,,6063.0,CL-2023-to-present.pdf,6158.0,2024-02-01,5401.0,5485.0,-0.01542708671646642,decrease,CL-1,112,120,0.008,False,False,False
CL,2024-02-05,,,6085.0,CL-2023-to-present.pdf,6063.0,2024-02-02,5467.0,5401.0,0.003628566716147086,increase,CL-1,104,120,0.008,False,False,False
CL,2024-02-07,,,6193.0,CL-2023-to-present.pdf,6085.0,2024-02-06,5489.0,5467.0,0.017748562037797955,increase,CL-1,103,120,0.017,False,False,False
CL,2024-02-08,,,6247.0,CL-2023-to-present.pdf,6193.0,2024-02-07,5571.0,5489.0,0.008719522041014116,increase,CL-1,115,120,0.017,False,False,False
CL,2024-02-09,,,6275.0,CL-2023-to-present.pdf,6247.0,2024-02-08,5587.0,5571.0,0.004482151432687598,increase,CL-1,96,120,0.059,False,False,False
CL,2024-02-12,,,6235.0,CL-2023-to-present.pdf,6275.0,2024-02-09,5595.0,5587.0,-0.0063745019920318224,decrease,CL-1,113,120,0.042,False,False,False
CL,2024-02-13,,,6188.0,CL-2023-to-present.pdf,6235.0,2024-02-12,5629.0,5595.0,-0.007538091419406534,decrease,CL-1,108,120,0.092,False,False,False
CL,2024-02-14,,,6249.0,CL-2023-to-present.pdf,6188.0,2024-02-13,5612.0,5629.0,0.00985778926955394,increase,CL-1,112,120,0.008,False,False,False
CL,2024-02-15,,,6307.0,CL-2023-to-present.pdf,6249.0,2024-02-14,5689.0,5612.0,0.009281485037605952,increase,CL-1,102,120,0.008,False,False,False
CL,2024-02-16,,,6139.0,CL-2023-to-present.pdf,6307.0,2024-02-15,5249.0,5689.0,-0.02663706992230852,decrease,CL-1,110,120,0.0,False,False,False
CL,2024-02-20,,,6186.0,CL-2023-to-present.pdf,6139.0,2024-02-19,5233.0,5249.0,0.007655970027691916,increase,CL-1,109,120,0.008,False,False,False
CL,2024-02-21,,,6102.0,CL-2023-to-present.pdf,6186.0,2024-02-20,5159.0,5233.0,-0.013579049466537318,decrease,CL-1,78,119,0.017,False,False,False
CL,2024-02-22,,,6111.0,CL-2023-to-present.pdf,6102.0,2024-02-21,5171.0,5159.0,0.001474926253687281,increase,CL-1,71,119,0.042,False,False,False
CL,2024-02-23,,,6106.0,CL-2023-to-present.pdf,6111.0,2024-02-22,5173.0,5171.0,-0.0008181966944853514,decrease,CL-1,106,120,0.017,False,False,False
CL,2024-02-26,,,6110.0,CL-2023-to-present.pdf,6106.0,2024-02-23,5168.0,5173.0,0.0006550933508024936,increase,CL-1,87,120,0.008,False,False,False
CL,2024-02-27,,,6130.0,CL-2023-to-present.pdf,6110.0,2024-02-26,5186.0,5168.0,0.003273322422258529,increase,CL-1,94,120,0.034,False,False,False
CL,2024-02-28,,,6056.0,CL-2023-to-present.pdf,6130.0,2024-02-27,5137.0,5186.0,-0.012071778140293588,decrease,CL-1,87,120,0.008,False,False,False
CL,2024-02-29,,,6039.0,CL-2023-to-present.pdf,6056.0,2024-02-28,5092.0,5137.0,-0.0028071334214002652,decrease,CL-1,49,120,0.034,False,False,False
CL,2024-03-01,,,6057.0,CL-2023-to-present.pdf,6039.0,2024-02-29,5119.0,5092.0,0.0029806259314455463,increase,CL-1,113,120,0.008,False,False,False
CL,2024-03-04,,,6112.0,CL-2023-to-present.pdf,6057.0,2024-03-01,5234.0,5119.0,0.009080402839689583,increase,CL-1,109,120,0.008,False,False,False
